"","id","pd","mpd","mntd","tree_sizes"
"6495","8629acb47ffffff",1119.497532,79.4884930119352,19.2485029855072,69
"6496","8629a6477ffffff",735.372092,71.9406936345515,21.3953317674419,43
"6497","8629a310fffffff",1279.625373,90.3725182393981,16.2723185581395,86
"6498","86281399fffffff",NA,NA,NA,0
"6499","862810637ffffff",1013.305947,74.4378271082694,16.6252123188406,69
"6500","86298c937ffffff",968.423627,66.327319548052,23.2937075357143,56
"6501","8629ab057ffffff",1179.614529,91.2030984194806,24.9234474285714,56
"6502","8629a161fffffff",378.806984,72.910837974359,44.2386087692308,13
"6503","862815217ffffff",1391.970743,85.0128711967085,18.5928798977273,88
"6504","862984777ffffff",192.925015,89.994331,68.38583125,4
"6505","862836c9fffffff",1303.341388,96.6129189134809,21.2740634647887,71
"6506","862833937ffffff",1051.925358,77.4729973480519,23.841237,56
"6507","8629ac8cfffffff",700.317191,78.5695616206897,36.5332818965517,29
"6508","8629a9567ffffff",442.926974,87.9468820718954,21.8070235555556,18
"6509","862816a8fffffff",1253.009613,97.2219487978947,20.4861991184211,76
"6510","862989357ffffff",1247.371724,92.7252549104938,17.3118667283951,81
"6511","862806987ffffff",770.379328,70.7754254060606,16.8594782,45
"6512","8629ae147ffffff",1131.405532,84.2220429482847,21.588166968254,63
"6513","8629a470fffffff",1155.774824,84.9368912787844,22.9237052881356,59
"6514","8629a13a7ffffff",1340.346252,73.770387421839,16.7626622040816,98
"6515","862811c37ffffff",NA,NA,NA,1
"6516","862836a27ffffff",156.244948,73.5519121666667,47.23957925,4
"6517","862830357ffffff",1092.533423,87.3973097804714,22.7287401454545,55
"6518","8629ac657ffffff",1273.393454,100.986047456876,22.4563631212121,66
"6519","8629a92efffffff",1017.525559,85.207618214539,26.5949456041667,48
"6520","8629a2c1fffffff",166.203489,102.312514,90.20104,3
"6521","862810147ffffff",1281.463219,79.8845775154906,17.4932869880952,84
"6522","862985d77ffffff",NA,NA,NA,0
"6523","86280670fffffff",544.800156,99.3948785,28.2546711,20
"6524","8629aab67ffffff",507.464767,92.1017939649123,34.1610091052632,19
"6525","8629a4497ffffff",1051.055745,67.7355432223424,14.5944472666667,75
"6526","8629a112fffffff",1074.766231,74.684991095259,19.7848764264706,68
"6527","862814d27ffffff",789.766032,67.6721103972125,24.9532287142857,42
"6528","86291a497ffffff",192.818795,125.004058666667,120.740103,3
"6529","862984287ffffff",NA,NA,NA,0
"6530","8628367afffffff",1233.924911,99.1375778140845,19.2709164366197,71
"6531","862833447ffffff",1439.313118,101.244959532619,22.6492877974684,79
"6532","8628300dfffffff",1105.98146,83.0038998467954,17.5875023823529,68
"6533","8629a9077ffffff",1126.930372,84.6449599778846,21.1257096153846,65
"6534","8629a29a7ffffff",857.890194,72.5265594676329,23.5746445869565,46
"6535","86281cc6fffffff",834.500477,83.8914211590909,36.8906775757576,33
"6536","862806497ffffff",693.606781,59.1967828043185,25.0634072051282,39
"6537","8629122d7ffffff",526.655739,90.0474978268398,29.8395949090909,22
"6538","8629adc57ffffff",1029.489264,82.2634667670902,21.5729398275862,58
"6539","8629aa8efffffff",1096.636154,71.7173089037393,16.9880769459459,74
"6540","862814aafffffff",540.345992,58.3279940541872,24.4290012413793,29
"6541","862811747ffffff",1267.036038,85.9643613104938,18.4856777407407,81
"6542","86298da47ffffff",774.94552,77.5383811934566,23.5904467368421,38
"6543","86298400fffffff",NA,NA,NA,0
"6544","8629b5b9fffffff",NA,NA,NA,0
"6545","862836537ffffff",1295.120136,88.9162422580246,17.5800886790123,81
"6546","8629ac167ffffff",443.819385,77.0859731904762,17.9933149047619,21
"6547","8629a272fffffff",NA,NA,NA,0
"6548","862816327ffffff",1372.376404,98.4204998855976,17.7434277865169,89
"6549","862985887ffffff",171.352741,76.5411268333334,56.2072235,4
"6550","86280621fffffff",714.000354,80.1466227536585,17.4724844634146,41
"6551","8628316dfffffff",1299.674888,90.6343692015579,17.4920500126582,79
"6552","86485ba9fffffff",90.204157,40.514886,40.514886,2
"6553","8629aa677ffffff",746.998273,63.1579069453061,17.82594156,50
"6554","862814837ffffff",680.588242,67.0023029102564,19.9856132,40
"6555","8628114cfffffff",NA,NA,NA,0
"6556","8629b5927ffffff",90.20416,40.514889,40.514889,2
"6557","8629a8b87ffffff",711.777529,86.1472453806452,28.8524266451613,31
"6558","8629a24b7ffffff",287.425463,67.2600833555556,43.1150029,10
"6559","86298560fffffff",NA,NA,NA,1
"6560","862831467ffffff",1008.958672,80.0212364208999,23.6705289433962,53
"6561","8629ad767ffffff",1355.429609,92.4442771991393,21.290584625,72
"6562","8629a3d2fffffff",396.497936,59.9698123833333,39.6687024375,16
"6563","862811257ffffff",313.100847,71.3643930151515,32.4012500833333,12
"6564","86298d557ffffff",738.23262,65.7565686792157,14.3315535882353,51
"6565","8629b56afffffff",331.618868,87.7574050222222,39.9071165,10
"6566","862836047ffffff",1058.203456,93.723963352685,23.2866230566038,53
"6567","862832cdfffffff",936.128664,77.7105295394505,15.5449464745763,59
"6568","8629abc77ffffff",1242.898062,79.8128129542037,20.8371205974026,77
"6569","8629a890fffffff",740.817262,86.6257971975807,29.1911219375,32
"6570","86281c507ffffff",861.001937,65.6553731488216,17.9762385090909,55
"6571","862812acfffffff",NA,NA,NA,0
"6572","862985397ffffff",952.530341,72.810198347541,19.3519459672131,61
"6573","862834557ffffff",1420.718381,94.3530888005328,23.0180723461538,78
"6574","8629ad4efffffff",NA,NA,NA,1
"6575","8629aa187ffffff",119.082493,35.812717,30.11331275,4
"6576","8629a3ab7ffffff",283.894752,102.251145066667,77.1867016666667,6
"6577","8629a074fffffff",1703.091033,91.4185628793748,17.9069270091743,109
"6578","862814347ffffff",697.729611,71.3740481214575,21.1891295384615,39
"6579","86298d2dfffffff",1069.069787,81.6237850751173,17.0963352222222,72
"6580","862832a67ffffff",1324.000546,91.9316297848102,19.6838217875,80
"6581","8629aed67ffffff",1041.741007,70.3116909710272,16.8690601617647,68
"6582","8629a8697ffffff",1260.204673,88.778994682012,20.7235423188406,69
"6583","862812857ffffff",822.601272,77.0720024236735,19.35105726,50
"6584","86298511fffffff",1267.893644,67.0664813577534,17.8461094945055,91
"6585","86280274fffffff",1296.772696,84.0289281157263,14.6595831931818,88
"6586","8628342dfffffff",1436.947657,97.8898552871411,16.1220857777778,90
"6587","8629ad277ffffff",1156.678325,70.915681796309,16.2706106883117,77
"6588","86485b337ffffff",931.649592,97.296618340081,24.926425051282,39
"6589","8629a6ba7ffffff",989.570622,77.5155071676768,22.7851590181818,55
"6590","8629a04d7ffffff",1117.123345,69.8907950866882,15.8300778674699,83
"6591","8628140cfffffff",1053.014582,78.6789167158218,19.8050558730159,63
"6592","862810d67ffffff",867.836307,75.2495934840816,21.15096852,50
"6593","86298d067ffffff",580.022928,71.7875188338461,31.9323063846154,26
"6594","8629aeaefffffff",235.524466,96.4846424,39.816217,6
"6595","8629ab787ffffff",847.127933,75.2523410730805,21.9923616170213,47
"6596","8629a841fffffff",1332.305416,96.2795345074074,17.6335012222222,81
"6597","8629a1d4fffffff",1466.060886,91.2447728937513,17.5881239591837,98
"6598","86281c017ffffff",645.054693,68.3191331401515,28.3129598787879,33
"6599","862815947ffffff",1108.857783,88.9751040396825,20.880415109375,64
"6600","8628024d7ffffff",379.197768,65.2060033142857,36.0673214,15
"6601","862834067ffffff",1551.429239,97.8879749620202,18.77607231,100
"6602","8629a9c97ffffff",1229.129918,92.1256218015318,16.1379209230769,78
"6603","8629a692fffffff",894.839786,75.3411823827451,21.5849937254902,51
"6604","8629a025fffffff",976.89045,79.2666819389611,20.3585326964286,56
"6605","862810aefffffff",1180.658002,88.2787961787414,22.5417606290323,62
"6606","862989a87ffffff",1178.606575,75.0283715830228,21.8338093857143,70
"6607","862832577ffffff",330.01466,60.8337237179487,36.8061716923077,13
"6608","8629ae877ffffff",1352.144924,95.3708036043838,17.1863290344828,87
"6609","8629ab50fffffff",815.717489,72.1107642666667,18.2593972941176,51
"6610","8629a81a7ffffff",1331.746884,102.136029333861,18.229297175,80
"6611","8629a1ad7ffffff",462.394817,76.4347040588235,38.5269788823529,17
"6612","8628156cfffffff",1350.531593,81.9745567532147,17.4103969418605,86
"6613","862812367ffffff",1246.47813,103.74017365256,14.5866144659091,88
"6614","862984c2fffffff",443.479757,70.6733962166667,42.8865764375,16
"6615","8629818c7ffffff",NA,NA,NA,0
"6616","86280225fffffff",1333.786599,101.640531789506,18.2053955432099,81
"6617","862830a87ffffff",1336.990863,95.5044867868673,17.5584493023256,86
"6618","8629acd87ffffff",1144.957263,80.7157575355192,22.7586648360656,61
"6619","8629a9a1fffffff",852.699923,78.5057879395919,17.83061778,50
"6620","8629a66b7ffffff",368.355518,90.5973462307692,28.247182,13
"6621","8629a334fffffff",1371.884027,84.1388155365794,17.5570772111111,90
"6622","862810877ffffff",1026.65552,76.0763840755048,17.4186593088235,68
"6623","86298cb77ffffff",337.514948,58.7239969340659,36.0453863571429,14
"6624","86298980fffffff",1008.834683,84.8729088026936,21.2953453454545,55
"6625","8629b1967ffffff",NA,NA,NA,1
"6626","8629ab297ffffff",1270.933248,75.8948064505263,18.8612092894737,76
"6627","8629a185fffffff",1173.038605,80.2218830798611,22.880846265625,64
"6628","862815457ffffff",413.012524,104.620299666667,79.4237556666667,9
"6629","8629849b7ffffff",NA,NA,NA,1
"6630","862833b77ffffff",1443.65664,102.698533958272,20.093960373494,83
"6631","86283080fffffff",1281.709076,104.628721678443,22.6290495238095,63
"6632","8629acb0fffffff",1041.355991,72.5277799792275,15.4107937848101,79
"6633","8629a97a7ffffff",701.458212,104.509929261538,30.8982555769231,26
"6634","8629a30d7ffffff",NA,NA,NA,0
"6635","862813967ffffff",137.565998,83.9049053333333,51.33366,3
"6636","8628004f7ffffff",NA,NA,NA,0
"6637","862832087ffffff",1031.382532,77.6929289353234,16.4222773283582,67
"6638","8629ae387ffffff",1203.304287,74.4132281776385,15.7330353295455,88
"6639","8629ab01fffffff",984.519127,93.4913891409575,23.0521719583333,48
"6640","862836c67ffffff",1062.537973,90.1503862126697,23.7862146923077,52
"6641","862830597ffffff",984.133079,98.3329910396826,16.014268328125,64
"6642","8629ac897ffffff",920.222848,74.5953033542857,22.25645354,50
"6643","8629a952fffffff",926.575683,94.9330728460687,23.4269104651163,43
"6644","862816a57ffffff",750.703889,75.501950543672,34.1340535882353,34
"6645","862810387ffffff",1457.381325,83.1219529982818,16.795193927835,97
"6646","86298931fffffff",209.5802,108.704498166667,78.71048525,4
"6647","86291278fffffff",1321.743424,99.5687670378378,18.3814643066667,75
"6648","8629ae10fffffff",1123.347331,74.7950356360306,16.1386010769231,78
"6649","8629aada7ffffff",1298.088874,95.4787852343576,19.953992027027,74
"6650","8629a46d7ffffff",1279.385625,86.2131282366819,19.2228447260274,73
"6651","8629a136fffffff",1109.047557,70.9382995682883,17.0664534533333,75
"6652","86291a6d7ffffff",1640.806672,96.1760850062304,16.9031877962963,108
"6653","862833687ffffff",1427.227923,90.0080282630313,18.2179459310345,87
"6654","86283031fffffff",1345.070147,91.8466265509894,21.6305163424658,73
"6655","8629ac61fffffff",976.162638,90.5988525136364,20.1389456607143,56
"6656","8629a92b7ffffff",NA,NA,NA,1
"6657","86281010fffffff",1233.903141,81.7368211592262,24.751534421875,64
"6658","8628066d7ffffff",830.405418,71.8754468812057,20.1582427083333,48
"6659","8629aab2fffffff",1283.703346,82.3083543821053,19.8888157894737,76
"6660","8629a445fffffff",1415.347614,93.9497499432098,19.2623878271605,81
"6661","8629a10f7ffffff",916.06348,84.0311514677551,21.58238834,50
"6662","862814cefffffff",868.282638,72.850379588961,17.2560952857143,56
"6663","862811987ffffff",NA,NA,NA,1
"6664","86298dc87ffffff",1247.159985,80.2363184452055,19.066397109589,73
"6665","86291a45fffffff",1259.676362,88.1721440838455,20.1397744411765,68
"6666","86298424fffffff",153.880235,89.7876233333333,65.1512543333333,3
"6667","862836777ffffff",938.807379,90.8800008252484,16.3310740508475,59
"6668","86283340fffffff",1413.443074,100.045874316779,18.8936844457831,83
"6669","8628300a7ffffff",1505.704173,102.587118245103,19.2372559456522,92
"6670","8629ac3a7ffffff",957.555495,94.2312599062802,23.1534198913043,46
"6671","8629a296fffffff",1016.541049,70.0463513845366,20.7033537619048,63
"6672","86281cc37ffffff",324.083436,76.7628863555556,50.9584664,10
"6673","862985ac7ffffff",314.625702,57.5121626923077,34.0407483076923,13
"6674","86280645fffffff",NA,NA,NA,0
"6675","862834c87ffffff",1275.181288,83.1770664648649,19.9289042,75
"6676","8629adc1fffffff",1079.882638,74.4023454863014,16.0776287534247,73
"6677","8629aa8b7ffffff",512.154372,82.7660071263158,34.3587197,20
"6678","862814a77ffffff",1120.1053,82.7210743415276,18.4159802058824,68
"6679","86281170fffffff",435.249389,80.272005275,33.4661496875,16
"6680","86298da0fffffff",968.820598,86.8650338811689,19.3868856785714,56
"6681","8629b5b67ffffff",244.29356,103.8717588,77.8417152,5
"6682","862833197ffffff",1520.45491,92.0962698430482,19.9529894021739,92
"6683","8629ac12fffffff",1047.928123,71.9750624699006,22.6241654067797,59
"6684","8629a26f7ffffff",97.747576,55.601724,55.601724,2
"6685","8628162efffffff",383.572934,59.3152483088235,34.2368558235294,17
"6686","86298584fffffff",385.743445,105.687709333333,61.7685732222222,9
"6687","8628316a7ffffff",1141.577189,95.2129209909255,25.7879378793103,58
"6688","86485ba67ffffff",1257.160658,105.001535252542,23.2703048666667,60
"6689","8629a0c07ffffff",1411.275448,80.6887592596099,19.1412763809524,84
"6690","862811497ffffff",663.983251,67.5060454725159,16.37627275,44
"6691","8629b58efffffff",206.55742,67.7588342666667,51.1767556666667,6
"6692","862836287ffffff",1313.779584,98.2504795380181,18.3758662933333,75
"6693","8629a8b4fffffff",NA,NA,NA,0
"6694","862802c07ffffff",1102.503073,68.884235584228,19.016810972973,74
"6695","862834797ffffff",1216.303077,80.6400637323103,21.3419755217391,69
"6696","86283142fffffff",1267.353375,93.9289095753425,21.2842811369863,73
"6697","8629ad72fffffff",1000.086649,85.1956656285461,27.0674930625,48
"6698","8629a3cf7ffffff",1257.003659,92.1659785298077,23.3466239846154,65
"6699","8629a098fffffff",1319.503727,85.7435138024691,18.9604954197531,81
"6700","862814587ffffff",NA,NA,NA,1
"6701","86281121fffffff",853.804017,73.8289285765306,20.4760327755102,49
"6702","86298d51fffffff",1327.69735,80.6698836817224,20.6298715121951,82
"6703","862913627ffffff",407.526413,80.2168962052632,24.634856,20
"6704","8629b5677ffffff",537.970134,88.8569478245614,38.0452393157895,19
"6705","86283600fffffff",1479.778251,96.490169968197,16.9425416736842,95
"6706","862832ca7ffffff",851.528397,67.020551174026,16.9750320714286,56
"6707","8629a88d7ffffff",875.260964,98.6258073910256,24.87076645,40
"6708","8629a2207ffffff",502.366679,60.3395824215385,25.0438577692308,26
"6709","862812a97ffffff",918.038002,88.5788376244218,25.794275212766,47
"6710","86298535fffffff",725.68672,68.2904482495544,30.1326762647059,34
"6711","86280298fffffff",577.56262,77.704076284585,37.8893492173913,23
"6712","86283451fffffff",1174.439438,91.7687439610767,18.1270744142857,70
"6713","8628311b7ffffff",1098.154082,71.2639428423077,22.9690597538461,65
"6714","8629ad4b7ffffff",871.504708,73.8409103043771,19.1321889636364,55
"6715","8629aa14fffffff",851.049649,73.8947225986394,22.4843308367347,49
"6716","8629a0717ffffff",1170.259768,94.0145230411578,19.8387287014925,67
"6717","86281430fffffff",1009.983717,80.8082027562137,20.1117849193548,62
"6718","86298d2a7ffffff",961.214054,73.0437294632768,20.0781543,60
"6719","862832a2fffffff",1482.16586,91.6560926209738,20.1889466666667,90
"6720","8629aed2fffffff",388.292779,55.5556349705882,34.7837657647059,17
"6721","8629a865fffffff",870.226386,97.1964928108108,25.6223242368421,38
"6722","862815b87ffffff",1002.0728,72.9539346909091,24.8176873090909,55
"6723","86281281fffffff",409.448462,99.7029861090909,52.1230640909091,11
"6724","8629850e7ffffff",290.791159,78.3206691333333,31.383129,10
"6725","862802717ffffff",155.39029,33.581062,25.5983922857143,7
"6726","8628342a7ffffff",1051.530844,77.3282996607869,17.7347231343284,67
"6727","8629a6b6fffffff",1197.170443,70.8416527589474,18.8763662236842,76
"6728","8629a3807ffffff",413.211434,84.5033659230769,38.2386289285714,14
"6729","8629a049fffffff",1156.909617,79.266373,21.6898007352941,68
"6730","862814097ffffff",793.475658,70.7282503964059,25.4721523181818,44
"6731","862810d2fffffff",1491.301029,97.4630267605822,17.9831840105263,95
"6732","86298d02fffffff",875.779762,70.4091378337663,17.7708463392857,56
"6733","8629b5187ffffff",NA,NA,NA,1
"6734","8628327b7ffffff",210.55789,44.7418226,27.8817636,10
"6735","8629aeab7ffffff",NA,NA,NA,0
"6736","8629ab74fffffff",430.441971,75.5019443235294,33.7144632941176,17
"6737","8629a1d17ffffff",1287.25788,93.0304485434565,16.7405016538462,78
"6738","86281590fffffff",NA,NA,NA,0
"6739","862981b07ffffff",NA,NA,NA,0
"6740","86280249fffffff",824.980632,73.3666957690821,21.4612006956522,46
"6741","86283402fffffff",1290.038535,80.3016833664556,17.696599675,80
"6742","862830cc7ffffff",1403.731099,96.167080636157,20.572538835443,79
"6743","86485b087ffffff",NA,NA,NA,1
"6744","8629a9c5fffffff",1318.375922,77.1332618000001,19.4058927654321,81
"6745","8629a68f7ffffff",1112.917409,75.543914925,22.6225230769231,65
"6746","8629a358fffffff",NA,NA,NA,0
"6747","8629a0227ffffff",838.451075,63.857286717709,17.5541904915254,59
"6748","862810ab7ffffff",1437.774252,83.8040697787765,19.3129237444444,90
"6749","86298cdb7ffffff",1104.489589,69.1550287104776,19.4125756351351,74
"6750","862989a4fffffff",1049.865248,76.08282866367,20.1424606935484,62
"6751","8629b1ba7ffffff",231.030077,65.1051202222222,28.1232627777778,9
"6752","8629ab4d7ffffff",NA,NA,NA,0
"6753","8629a816fffffff",1219.677414,103.137190767857,23.161636625,64
"6754","8629a1a9fffffff",1527.430004,80.1673624703609,19.8081663402062,97
"6755","862815697ffffff",1084.25237,80.5398563234973,22.044530442623,61
"6756","86281232fffffff",1033.174239,82.5487786971752,18.36226705,60
"6757","86298188fffffff",NA,NA,NA,1
"6758","862802227ffffff",420.373174,101.495242888889,70.803023,10
"6759","862833db7ffffff",1625.427435,94.1210897403388,19.5874092524272,103
"6760","862830a4fffffff",1571.873123,101.915391978614,17.3968917425743,101
"6761","8629acd4fffffff",564.321309,74.8498736580087,38.0567725,22
"6762","8629a3317ffffff",434.811747,72.3828526900585,25.50729,19
"6763","862813ba7ffffff",1483.739433,93.5148800168539,18.0043961348315,89
"6764","8629b192fffffff",863.860847,73.0611909228723,23.0303729166667,48
"6765","8628322c7ffffff",1425.91648,89.385299218038,21.9852999,80
"6766","8629ab25fffffff",1399.258209,85.2451731807228,20.0281550361446,83
"6767","8629a1827ffffff",1493.575049,98.0624490943285,20.3915333373494,83
"6768","86281541fffffff",1000.432416,81.6766200304789,22.8602726415094,53
"6769","8629acad7ffffff",1316.305574,78.7961821359724,18.107307547619,84
"6770","8629a976fffffff",NA,NA,NA,0
"6771","8629a6407ffffff",NA,NA,NA,0
"6772","8629a309fffffff",293.144317,94.545386952381,65.6576551428571,7
"6773","86281392fffffff",345.538981,75.4976835934066,28.9141557857143,14
"6774","86298c8c7ffffff",1259.59845,91.5713337312687,19.0962842564103,78
"6775","86283204fffffff",1436.967158,92.9222114882386,19.3472775714286,84
"6776","8629ae34fffffff",763.517659,86.8992010588235,27.8788487941176,34
"6777","8629a15afffffff",1303.137555,91.3474788917505,22.5150911267606,71
"6778","8628151a7ffffff",1519.234271,94.7573250285043,22.9071473253012,83
"6779","862984707ffffff",391.914579,91.0745878787879,40.81946775,12
"6780","862836c2fffffff",1320.464024,84.825759328481,20.9327003125,80
"6781","8628338c7ffffff",1345.124498,78.4568795188968,17.7663301348315,89
"6782","86283055fffffff",1162.544825,105.071038966766,21.75931734375,64
"6783","8629ac85fffffff",946.397223,71.1660537233766,19.9556251607143,56
"6784","8629a94f7ffffff",785.612685,107.147433374603,17.6025167222222,36
"6785","8629a618fffffff",230.673321,97.3394252,68.0787666,5
"6786","862816a1fffffff",450.783481,90.3074365,26.4744553529412,17
"6787","86281034fffffff",1164.907214,82.0138406887367,17.0493085342466,73
"6788","8629892e7ffffff",1325.35238,88.5436374224683,20.1917344125,80
"6789","862806917ffffff",1163.548717,83.2890993932692,21.2256281076923,65
"6790","8629ae0d7ffffff",1054.029881,70.2686033607207,15.6824616133333,75
"6791","8629aad6fffffff",874.544421,76.5163111397436,31.5826869,40
"6792","8629a469fffffff",1017.249539,75.7436795515601,17.8102403709677,62
"6793","8629a1337ffffff",1282.517613,80.945619521978,15.670681576087,92
"6794","86281e967ffffff",694.71762,73.4453082105263,20.7898687631579,38
"6795","86291a69fffffff",1013.798618,80.4273307188778,18.8797799152542,59
"6796","8628369b7ffffff",1432.906088,105.206724109907,20.9578381219512,82
"6797","86283364fffffff",1370.011014,96.0258907916865,16.6703753152174,92
"6798","8628302e7ffffff",1218.269624,91.8602832961659,17.6387121666667,72
"6799","8629a2bafffffff",525.752809,77.0084267246377,26.99710475,24
"6800","8628100d7ffffff",1173.346259,104.084655586918,19.3679945,68
"6801","86298906fffffff",1118.947855,75.5928751817845,17.2298748378378,74
"6802","862985d07ffffff",NA,NA,NA,0
"6803","86280669fffffff",NA,NA,NA,0
"6804","8629124dfffffff",1205.956231,82.8097897036297,16.4562628717949,78
"6805","8629aaaf7ffffff",756.696082,62.1639302246753,15.7906395178571,56
"6806","8629a4427ffffff",1148.26656,86.7661016917563,21.7857333333333,63
"6807","862814cb7ffffff",1047.380338,81.252207271285,19.4575710483871,62
"6808","86281194fffffff",687.181278,74.2482621285714,21.6103025,36
"6809","86298dc4fffffff",327.29857,62.4700652820513,36.5497043076923,13
"6810","86291a427ffffff",1568.271052,90.2392499739036,16.9708025520833,96
"6811","862984217ffffff",NA,NA,NA,0
"6812","86283006fffffff",1197.573604,90.5267623436564,16.8735292051282,78
"6813","8629ac36fffffff",908.513961,90.0533429125138,24.309919744186,43
"6814","8629a9007ffffff",983.63647,76.7647721290323,18.5604542258064,62
"6815","8629a2937ffffff",1098.854373,78.7950510102301,18.6063591014493,69
"6816","86298c15fffffff",1054.461786,75.5151010196721,23.0779953770492,61
"6817","862985a8fffffff",NA,NA,NA,0
"6818","862806427ffffff",962.089822,80.5383960188553,22.1270011272727,55
"6819","862834c4fffffff",1029.985549,99.9974810684836,16.739698462963,54
"6820","8629a41afffffff",980.952214,78.5647506497278,17.7936076896552,58
"6821","8628116d7ffffff",1295.510629,88.2159526623743,22.6957643802817,71
"6822","8629b5b2fffffff",1089.533338,84.8892315689405,26.2968601698113,53
"6823","8628364c7ffffff",1346.520482,85.4529413709877,20.314153308642,81
"6824","86283315fffffff",698.959883,67.3213958891129,32.4012695,32
"6825","8629ac0f7ffffff",798.038892,83.401597309091,21.1641570888889,45
"6826","8629a8d8fffffff",681.205881,79.9490864336134,19.4834248285714,35
"6827","86281c987ffffff",587.058223,65.914541155303,20.3395332727273,33
"6828","862985817ffffff",967.439975,75.467140645493,22.2119914310345,58
"6829","8628061afffffff",NA,NA,NA,1
"6830","86283166fffffff",862.412785,77.6182957987589,20.2551365416667,48
"6831","86485ba2fffffff",1011.524188,102.344821554817,29.2635392790698,43
"6832","8629aa607ffffff",1138.521806,83.4942074316436,23.9438071904762,63
"6833","86281145fffffff",1405.890808,91.1537421325849,18.1074806206897,87
"6834","86298d75fffffff",1191.218691,88.4655855260063,20.9438398358209,67
"6835","8629b58b7ffffff",506.874324,87.2664042263158,29.70892545,20
"6836","86283624fffffff",1374.289845,103.141733866001,17.8285809638554,83
"6837","8629a8b17ffffff",NA,NA,NA,1
"6838","8629a2447ffffff",623.410598,70.2135544834835,18.631939,37
"6839","86298559fffffff",264.105778,85.1155087777778,32.6983925555556,9
"6840","86283475fffffff",1182.319118,105.023974850877,16.8808966973684,76
"6841","8629ad6f7ffffff",986.11917,69.1885713009615,17.6854050153846,65
"6842","8629aa38fffffff",NA,NA,NA,0
"6843","8629a0957ffffff",1119.929471,88.7174995375939,24.1428005438597,57
"6844","86281454fffffff",646.324926,64.5551945165165,23.2625460540541,37
"6845","862832c6fffffff",862.826069,85.8413634949121,22.3475075957447,47
"6846","8629abc07ffffff",1291.248511,89.0636854284383,25.2926215909091,66
"6847","8629a889fffffff",1438.063955,102.674427924552,15.7734179292929,99
"6848","862812a5fffffff",267.217848,109.859955466667,49.757281,6
"6849","862985327ffffff",337.215121,61.2761138901099,31.474598,14
"6850","862802957ffffff",1227.705215,85.0381693631713,21.3671617971014,69
"6851","8628344e7ffffff",1190.531982,78.8490543168421,18.3253288421053,76
"6852","8629aa117ffffff",378.87756,61.6767964411765,28.2720930588235,17
"6853","8629a6dafffffff",997.297014,96.9081165821157,19.3902300508475,59
"6854","8629a3a47ffffff",682.996617,78.462325883871,31.5575621935484,31
"6855","8629a06dfffffff",859.440949,70.9911627178538,21.6052187021277,47
"6856","8628142d7ffffff",1173.388052,83.6452447263403,21.5248947727273,66
"6857","86298d26fffffff",899.186186,73.1994189425288,15.0195213965517,58
"6858","8629aecf7ffffff",924.332833,64.2966925461309,17.59107771875,64
"6859","8629ab98fffffff",881.573794,90.5450410796221,25.5253499487179,39
"6860","8629a8627ffffff",1155.758175,95.4596128759921,22.380337984375,64
"6861","862815b4fffffff",NA,NA,NA,1
"6862","8629850afffffff",401.251432,67.1779598210526,21.61435885,20
"6863","8628026dfffffff",1237.617039,82.2221720669711,20.8602197123288,73
"6864","8629ad207ffffff",318.961465,113.8112608,86.884942,6
"6865","86485b2c7ffffff",NA,NA,NA,0
"6866","8629a6b37ffffff",1125.362464,69.2011298068469,19.9014316933333,75
"6867","8629a0467ffffff",865.615783,73.0992287001753,14.249474661017,59
"6868","86281405fffffff",1487.388898,84.6820695454027,16.5889045533981,103
"6869","862810cf7ffffff",1518.244174,94.3597496394508,20.6799854,90
"6870","8629b514fffffff",185.680396,58.9274593333333,38.492076,6
"6871","8629ab717ffffff",385.105781,79.0673001428571,34.0925094285714,14
"6872","8629a83afffffff",1523.424679,92.0382003521647,17.4218143823529,102
"6873","8629a1cdfffffff",985.377342,68.5009098985916,14.6078078591549,71
"6874","8628158d7ffffff",854.454325,94.1091402707317,22.0811621463415,41
"6875","862981acfffffff",917.821927,73.8333131639344,18.5587327741935,62
"6876","862802467ffffff",NA,NA,NA,0
"6877","862830c8fffffff",1446.710331,103.603597323077,16.4733358021978,91
"6878","86485b04fffffff",1375.614772,84.7587938864028,16.5617218452381,84
"6879","8629a9c27ffffff",NA,NA,NA,1
"6880","8629a3557ffffff",756.627527,80.4268241310924,25.9035973142857,35
"6881","862989a17ffffff",964.896902,91.3713123050848,17.2106496779661,59
"6882","8629b1b6fffffff",520.225917,83.9287441637427,38.5692252631579,19
"6883","862832507ffffff",997.174198,65.6100057634615,19.6103247846154,65
"6884","8629ae807ffffff",863.756025,83.753364969697,14.4391689272727,55
"6885","8629ab49fffffff",572.842404,79.1878448774704,31.8296763913043,23
"6886","8629a8137ffffff",1328.470732,94.7057998369421,15.2369704252874,87
"6887","8629a1a67ffffff",1079.485468,75.6009890028169,19.4856249577465,71
"6888","86281565fffffff",1367.066443,87.3792368672937,15.1756596136364,88
"6889","8628122f7ffffff",1144.227311,84.5315393537937,18.0749954637681,69
"6890","862981857ffffff",NA,NA,NA,0
"6891","862830a17ffffff",1429.329514,98.1336768344734,17.4959941162791,86
"6892","8629acd17ffffff",1464.570758,82.5972365953609,15.9383995463918,97
"6893","8629a99afffffff",533.246833,72.0016034415323,20.10989159375,32
"6894","8629a6647ffffff",1087.228439,76.6244760008525,19.1147702608696,69
